,Open,High,Low,Close,Volume
2026-01-05,215.0,215.4161268441818,214.5838731558182,215.0,40955828.0
2026-01-06,215.0,217.33168861995452,215.5521348374942,216.44191172872436,43836702.0
2026-01-07,216.44191172872436,217.34989477315486,217.13698061920041,217.24343769617764,29297547.0
2026-01-08,217.24343769617764,217.21012826969874,216.36108984765585,216.7856090586773,73526191.0
2026-01-09,216.7856090586773,216.1585786174918,215.98072855889006,216.06965358819093,29094112.0
2026-01-12,216.06965358819093,215.92799487337126,215.01830718515433,215.4731510292628,21443694.0
2026-01-13,215.4731510292628,215.00656147794618,213.65050528037344,214.3285333791598,62786182.0
2026-01-14,214.3285333791598,214.92115816500376,214.48243529804654,214.70179673152515,9937115.0
2026-01-15,214.70179673152515,217.1370490972996,214.12580367303093,215.63142638516527,9123056.0
2026-01-16,215.63142638516527,215.80032350054782,215.4073536767839,215.60383858866587,13602026.0
2026-01-19,215.60383858866587,217.50350941879964,217.26171859548447,217.38261400714205,15452645.0
2026-01-20,217.38261400714205,219.5351463310465,218.7301055068891,219.1326259189678,45844806.0
2026-01-21,219.1326259189678,219.7817438347541,219.16126891304927,219.4715063739017,33297169.0
2026-01-22,219.4715063739017,220.42730761947007,220.0968097047704,220.26205866212024,18442940.0
2026-01-23,220.26205866212024,219.33537796609605,219.24562441028334,219.2905011881897,65146458.0
2026-01-26,219.2905011881897,218.9782889068015,218.7448235972855,218.8615562520435,42208727.0
2026-01-27,218.8615562520435,220.2545722376183,219.99529137313036,220.12493180537433,49937500.0
2026-01-28,220.12493180537433,219.64178257410222,219.46170482208632,219.55174369809427,2077332.0
2026-01-29,219.55174369809427,221.370210357926,220.85800314896693,221.11410675344646,71175326.0
2026-01-30,221.11410675344646,222.4294553847083,221.9706368644287,222.2000461245685,40457590.0
2026-02-02,222.2000461245685,223.49692089139862,222.27636664910673,222.88664377025268,32011464.0
2026-02-03,222.88664377025268,222.13472962279124,221.80079702202553,221.9677633224084,66598688.0
2026-02-04,221.9677633224084,221.94598290985454,221.5096256716174,221.72780429073597,57211353.0
2026-02-05,221.72780429073597,222.95870875404486,221.94675796045615,222.4527333572505,6362451.0
2026-02-06,222.4527333572505,221.688887613103,221.18297574748945,221.43593168029622,45187275.0
2026-02-09,221.43593168029622,221.9855225598114,220.5832716084156,221.2843970841135,67557134.0
2026-02-10,221.2843970841135,223.17267301057333,221.06293404490575,222.11780352773954,78268017.0
2026-02-11,222.11780352773954,222.31918475498344,220.75436132941553,221.53677304219948,65757135.0
2026-02-12,221.53677304219948,221.17362656428307,220.4961889070576,220.83490773567033,24089219.0
2026-02-13,220.83490773567033,220.34011961951197,217.89286799726213,219.11649380838705,8780231.0
2026-02-16,219.11649380838705,219.23938828301573,218.36305459096883,218.80122143699228,59893326.0
2026-02-17,218.80122143699228,219.67447867568816,219.47882650451916,219.57665259010366,42313104.0
2026-02-18,219.57665259010366,219.20991900716453,218.7861134161943,218.9980162116794,78054024.0
2026-02-19,218.9980162116794,219.87426928850095,218.32613930634324,219.1002042974221,6635073.0
2026-02-20,219.1002042974221,219.3685250563436,218.36701305644678,218.8677690563952,71391447.0
2026-02-23,218.8677690563952,219.05760532107274,217.72332211580357,218.39046371843816,70005181.0
2026-02-24,218.39046371843816,219.3979545636923,218.93596923406423,219.16696189887827,12190866.0
2026-02-25,219.16696189887827,221.20095477159163,220.53331163725983,220.86713320442573,28355280.0
2026-02-26,220.86713320442573,223.02862342847914,220.4575945159723,221.7431089722257,17780970.0
2026-02-27,221.7431089722257,221.72824915517373,220.3141973663473,221.0212232607605,77797961.0
2026-03-02,221.0212232607605,223.25586538103053,222.90156628737273,223.07871583420163,24482929.0
2026-03-03,223.07871583420163,224.25459519325125,224.19977214499852,224.22718366912488,49749430.0
2026-03-04,224.22718366912488,223.9248036121237,223.83610026794986,223.88045194003678,43689829.0
2026-03-05,223.88045194003678,224.33343506471044,222.05217720087893,223.1928061327947,2174811.0
2026-03-06,223.1928061327947,224.47547754750317,224.23926788559854,224.35737271655086,58588785.0
2026-03-09,224.35737271655086,224.62956834758282,224.31315246979315,224.47136040868799,54789454.0
2026-03-10,224.47136040868799,224.5727438125363,222.72301024841383,223.64787703047506,49098249.0
2026-03-11,223.64787703047506,223.5621589583931,223.52673689512622,223.54444792675966,50514852.0
2026-03-12,223.54444792675966,223.52546385813665,223.1452547225538,223.33535929034522,41087630.0
2026-03-13,223.33535929034522,223.4289305935812,221.86433492639142,222.64663275998632,74751821.0
2026-03-16,222.64663275998632,224.09043962179214,223.02786212754683,223.55915087466948,35167310.0
2026-03-17,223.55915087466948,224.72976283358415,224.17324885523274,224.45150584440844,19352823.0
2026-03-18,224.45150584440844,225.64418314526466,225.0226424703336,225.33341280779914,12139272.0
2026-03-19,225.33341280779914,226.23416975479938,226.1175107434425,226.17584024912094,11525030.0
2026-03-20,226.17584024912094,225.7211823445514,225.105954327746,225.4135683361487,12656132.0
2026-03-23,225.4135683361487,226.16374641967028,223.8464518155004,225.00509911758533,53255095.0
2026-03-24,225.00509911758533,226.7653869069954,226.51306785778843,226.6392273823919,43105641.0
2026-03-25,226.6392273823919,227.75893247033318,225.7461634715423,226.75254797093774,4664056.0
2026-03-26,226.75254797093774,226.4591993335828,224.2307553011286,225.3449773173557,23730623.0
2026-03-27,225.3449773173557,225.76682088131182,225.5980324533272,225.6824266673195,58779463.0
2026-03-30,225.6824266673195,226.7115738581663,226.33148956636185,226.52153171226408,66877525.0
2026-03-31,226.52153171226408,227.3898729323762,226.78410868864574,227.08699081051097,59312435.0
2026-04-01,227.08699081051097,226.59463896636353,225.8459732115201,226.2203060889418,52373999.0
2026-04-02,226.2203060889418,228.2108307793475,227.96666262941298,228.08874670438024,49901320.0
2026-04-03,228.08874670438024,227.70601223212526,225.40227736765075,226.554144799888,64975176.0
2026-04-06,226.554144799888,227.7389837478859,225.93193883885002,226.83546129336796,26884029.0
2026-04-07,226.83546129336796,229.21662524067463,228.39519461884552,228.80590992976008,55972027.0
2026-04-08,228.80590992976008,230.41798598158022,228.5553558926402,229.4866709371102,5791838.0
2026-04-09,229.4866709371102,230.9530734399864,230.10115975258574,230.52711659628608,5951210.0
2026-04-10,230.52711659628608,229.65695527391122,229.5150038376436,229.5859795557774,21157637.0
2026-04-13,229.5859795557774,230.05956103260849,229.86583290757568,229.96269697009208,29750286.0
2026-04-14,229.96269697009208,230.0991154857436,230.006424513504,230.0527699996238,52944052.0
2026-04-15,230.0527699996238,229.44756606223504,228.86193972832288,229.15475289527896,10507841.0
