,Open,High,Low,Close,Volume
2026-01-05,115.0,116.82294791272135,113.17705208727865,115.0,8380858.0
2026-01-06,115.0,116.95816565670422,115.97598910254128,116.46707737962275,4350876.0
2026-01-07,116.46707737962275,117.35348927256217,116.17202282732666,116.76275604994441,9031401.0
2026-01-08,116.76275604994441,119.39005689638077,117.49104038986712,118.44054864312395,77278047.0
2026-01-09,118.44054864312395,121.8954847773661,120.7037393857042,121.29961208153514,69087779.0
2026-01-12,121.29961208153514,122.04000730413956,121.07252158715518,121.55626444564737,38422127.0
2026-01-13,121.55626444564737,121.95000970621108,121.30012561174418,121.62506765897763,28913900.0
2026-01-14,121.62506765897763,122.8361280414671,121.91748225181001,122.37680514663856,35241589.0
2026-01-15,122.37680514663856,125.53117307633438,125.12061925322543,125.3258961647799,70759386.0
2026-01-16,125.3258961647799,123.9794956902854,123.16203335151681,123.57076452090111,7408792.0
2026-01-19,123.57076452090111,124.77487603037417,124.02585709162696,124.40036656100057,40796474.0
2026-01-20,124.40036656100057,125.50127321164233,124.39075910532519,124.94601615848376,75169183.0
2026-01-21,124.94601615848376,125.81312319912433,125.19893714841555,125.50603017376994,16605939.0
2026-01-22,125.50603017376994,125.37240292420924,124.09332867112971,124.73286579766948,60302801.0
2026-01-23,124.73286579766948,122.61607329431921,122.48627701556227,122.55117515494074,11555821.0
2026-01-26,122.55117515494074,120.49598709410165,119.94011440151297,120.21805074780731,38269092.0
2026-01-27,120.21805074780731,118.64079709327125,117.16076238968459,117.90077974147792,65989529.0
2026-01-28,117.90077974147792,117.34618671437504,117.0837579026037,117.21497230848937,13389435.0
2026-01-29,117.21497230848937,117.36130808285374,116.59782086093601,116.97956447189488,71032162.0
2026-01-30,116.97956447189488,117.98447067895529,117.44808087483142,117.71627577689335,31202247.0
2026-02-02,117.71627577689335,117.94596047211697,116.28789973000885,117.1169301010629,66627603.0
2026-02-03,117.1169301010629,118.87795848877809,118.55076771229216,118.71436310053512,44464437.0
2026-02-04,118.71436310053512,118.70382732285154,117.68575878444784,118.19479305364969,69901289.0
2026-02-05,118.19479305364969,118.88105385081735,118.17307589136914,118.52706487109324,64624669.0
2026-02-06,118.52706487109324,117.3006218084083,116.84655481243584,117.07358831042207,72110043.0
2026-02-09,117.07358831042207,117.94090186224965,115.61444767284958,116.77767476754961,18829282.0
2026-02-10,116.77767476754961,119.0171958841788,118.73018319333438,118.8736895387566,38025578.0
2026-02-11,118.8736895387566,117.23094560266019,116.56929225057111,116.90011892661565,25506415.0
2026-02-12,116.90011892661565,117.68491391511495,116.8140016509704,117.24945778304267,41068646.0
2026-02-13,117.24945778304267,117.58313550919148,117.43884476100315,117.51099013509732,43773155.0
2026-02-16,117.51099013509732,117.0489794393052,116.95828669043091,117.00363306486805,39737437.0
2026-02-17,117.00363306486805,118.63070299082024,117.5814194397877,118.10606121530397,16709150.0
2026-02-18,118.10606121530397,120.79047054443275,120.65210527603007,120.72128791023141,48023594.0
2026-02-19,120.72128791023141,120.17503818522646,120.14022537227943,120.15763177875294,6171364.0
2026-02-20,120.15763177875294,119.55986477391026,119.41481616754716,119.48734047072871,58748708.0
2026-02-23,119.48734047072871,120.08681728192506,119.41904733458362,119.75293230825434,29101646.0
2026-02-24,119.75293230825434,118.11959895339017,117.79386724303312,117.95673309821164,24139420.0
