,Open,High,Low,Close,Volume
2026-01-05,300.0,300.5231241298053,299.4768758701947,300.0,53746095.0
2026-01-06,300.0,301.7905445452767,299.3680287326405,300.5792866389586,55789980.0
2026-01-07,300.5792866389586,299.12504041954594,296.2350725682851,297.6800564939155,71288986.0
2026-01-08,297.6800564939155,297.8796622163041,296.50561968034884,297.19264094832647,7412199.0
2026-01-09,297.19264094832647,300.8101335313939,298.9527866613693,299.8814600963816,13503817.0
2026-01-12,299.8814600963816,298.4564701154096,297.29786649197877,297.8771683036942,48697209.0
2026-01-13,297.8771683036942,298.25753822296537,298.10038478195764,298.1789615024615,11440105.0
2026-01-14,298.1789615024615,302.0572911838239,300.2423128324621,301.149802008143,2479177.0
2026-01-15,301.149802008143,305.4368871770543,302.91252592320444,304.1747065501294,51252721.0
2026-01-16,304.1747065501294,301.10525122860935,301.04265384373065,301.07395253617,62211732.0
2026-01-19,301.07395253617,302.259648990489,300.6198025081499,301.43972574931945,67156247.0
2026-01-20,301.43972574931945,301.1009824832302,300.52401064932957,300.8124965662799,36075749.0
2026-01-21,300.8124965662799,300.5744407372362,299.9061049223728,300.2402728298045,22603778.0
2026-01-22,300.2402728298045,303.48117187175603,300.6488241141624,302.0649979929592,60499047.0
2026-01-23,302.0649979929592,297.19658053465133,297.1640507605778,297.1803156476146,50884318.0
2026-01-26,297.1803156476146,293.77683933193015,293.02052839918673,293.39868386555844,37063229.0
2026-01-27,293.39868386555844,294.5515669547197,292.12770833893154,293.3396376468256,5926888.0
2026-01-28,293.3396376468256,290.14829141386554,286.7468096384073,288.4475505261364,4024676.0
2026-01-29,288.4475505261364,290.73903343983005,289.0359116591972,289.88747254951363,14655740.0
2026-01-30,289.88747254951363,290.82674180738564,288.2558066123634,289.54127420987453,57534401.0
2026-02-02,289.54127420987453,286.868090326957,283.535189981625,285.201640154291,15982694.0
2026-02-03,285.201640154291,289.3572627923636,286.24189972048157,287.7995812564226,54483952.0
2026-02-04,287.7995812564226,291.4383754421566,288.1983429464078,289.8183591942822,42069281.0
2026-02-05,289.8183591942822,292.01368714502183,290.3729487222003,291.19331793361107,44029609.0
2026-02-06,291.19331793361107,292.19792253263245,286.5831923362531,289.39055743444277,26976147.0
2026-02-09,289.39055743444277,291.71078314802037,288.43457493667154,290.07267904234595,70092995.0
2026-02-10,290.07267904234595,293.3734244926103,293.06491947911013,293.2191719858602,57207084.0
2026-02-11,293.2191719858602,291.32358028551494,291.2811386779672,291.30235948174106,6878154.0
2026-02-12,291.30235948174106,291.8975989876488,291.51988409051063,291.7087415390797,50103684.0
2026-02-13,291.7087415390797,292.70394144542445,291.8640214869256,292.283981466175,26717528.0
2026-02-16,292.283981466175,292.1976811950487,291.25310910762374,291.7253951513362,15915952.0
2026-02-17,291.7253951513362,289.64110156746347,289.3369297001931,289.4890156338283,13729096.0
2026-02-18,289.4890156338283,293.4620333436461,291.62208908659795,292.54206121512203,64176709.0
2026-02-19,292.54206121512203,294.2088835114668,292.30800578069665,293.2584446460817,57536017.0
2026-02-20,293.2584446460817,291.403973865287,290.26454221493117,290.8342580401091,2945424.0
2026-02-23,290.8342580401091,292.2534183648045,292.04553725645656,292.1494778106305,36193500.0
2026-02-24,292.1494778106305,289.12156302549147,288.0396155636753,288.5805892945834,45802064.0
2026-02-25,288.5805892945834,292.0548816711909,290.65984543138944,291.3573635512902,17694202.0
2026-02-26,291.3573635512902,288.07604221803206,286.6940854961665,287.3850638570993,70480106.0
2026-02-27,287.3850638570993,284.63332530191957,283.61612244484917,284.12472387338437,22440391.0
2026-03-02,284.12472387338437,284.4030694202574,283.39973570881347,283.90140256453543,32351724.0
2026-03-03,283.90140256453543,287.4506423897061,285.99556983790694,286.7231061138065,20797364.0
2026-03-04,286.7231061138065,288.3300149781252,287.9809579783349,288.15548647823005,70269539.0
2026-03-05,288.15548647823005,288.03892030275637,286.9291206245354,287.4840204636459,6036589.0
2026-03-06,287.4840204636459,287.6281923041369,286.8411880872637,287.2346901957003,52071428.0
2026-03-09,287.2346901957003,285.71222913224904,284.50812061336524,285.11017487280714,4726427.0
2026-03-10,285.11017487280714,283.9105938219781,282.1348818417518,283.02273783186496,60411498.0
2026-03-11,283.02273783186496,280.28153170173675,280.21591305397556,280.24872237785615,34683027.0
2026-03-12,280.24872237785615,284.110221488359,282.3311290797707,283.22067528406484,55141506.0
2026-03-13,283.22067528406484,283.6344632226616,282.7868467647573,283.21065499370945,65565220.0
2026-03-16,283.21065499370945,280.9930501952452,280.6446660078496,280.8188581015474,58305369.0
2026-03-17,280.8188581015474,283.7842119151571,280.5121377810089,282.148174848083,73696690.0
2026-03-18,282.148174848083,282.70882351044276,280.8517113365968,281.7802674235198,4691207.0
2026-03-19,281.7802674235198,280.9649081928996,279.4127624038221,280.18883529836086,38804492.0
2026-03-20,280.18883529836086,281.2939806319351,280.1001672430537,280.6970739374944,26784815.0
2026-03-23,280.6970739374944,281.98124598609337,280.56125425403894,281.27125012006616,73080450.0
2026-03-24,281.27125012006616,283.9082402266663,280.90187692359007,282.4050585751282,19151560.0
2026-03-25,282.4050585751282,282.29770139240816,281.5399545502629,281.91882797133553,9021982.0
2026-03-26,281.91882797133553,284.5197954039383,282.6885049825526,283.60415019324546,49465320.0
2026-03-27,283.60415019324546,286.6223382162726,285.9755873826009,286.29896279943677,69404727.0
2026-03-30,286.29896279943677,288.9883833909205,288.29332026440795,288.6408518276642,64694433.0
2026-03-31,288.6408518276642,290.1297994166403,289.94887519575974,290.0393373062,11205053.0
2026-04-01,290.0393373062,289.71273517716224,289.315138295315,289.51393673623863,43751154.0
2026-04-02,289.51393673623863,286.5938689065965,285.03374029301483,285.8138045998057,36943500.0
2026-04-03,285.8138045998057,287.37868471630816,285.81116727615483,286.5949259962315,2226884.0
2026-04-06,286.5949259962315,289.28516772062426,289.09857163596473,289.1918696782945,72526796.0
2026-04-07,289.1918696782945,289.9052482502172,289.75116726117636,289.8282077556968,68532096.0
2026-04-08,289.8282077556968,293.4871107095339,291.02483384609275,292.2559722778133,9339096.0
2026-04-09,292.2559722778133,293.50171547120067,293.26632245354097,293.3840189623708,6506371.0
2026-04-10,293.3840189623708,294.9987627680823,292.1818659183847,293.5903143432335,69187427.0
2026-04-13,293.5903143432335,294.60747663758605,293.6553426890317,294.1314096633089,54528504.0
