,Open,High,Low,Close,Volume
2026-01-05,75.0,75.28120350211672,74.71879649788328,75.0,41092355.0
2026-01-06,75.0,74.59881865085516,74.37164295214369,74.48523080149943,4929795.0
2026-01-07,74.48523080149943,74.71395276005097,73.89364407686281,74.30379841845689,39287920.0
2026-01-08,74.30379841845689,75.45869851319604,74.75128009702426,75.10498930511015,75605640.0
2026-01-09,75.10498930511015,77.29288237403811,76.40819661625103,76.85053949514457,14139820.0
2026-01-12,76.85053949514457,75.66999428221656,75.19951919124217,75.43475673672937,14949507.0
2026-01-13,75.43475673672937,75.89049801474667,75.65308445609423,75.77179123542045,6926788.0
2026-01-14,75.77179123542045,78.15301959904235,76.57343354411819,77.36322657158027,54269564.0
2026-01-15,77.36322657158027,77.80388504158246,77.42773208857282,77.61580856507764,72403606.0
2026-01-16,77.61580856507764,77.65122094371273,77.23838350090844,77.44480222231059,20661391.0
2026-01-19,77.44480222231059,76.59540742632717,75.60955592042421,76.10248167337569,29243492.0
2026-01-20,76.10248167337569,74.4467623428117,74.20600135398726,74.32638184839948,12290759.0
2026-01-21,74.32638184839948,74.99845546733144,74.4768733090448,74.73766438818812,40645181.0
2026-01-22,74.73766438818812,75.17655885561828,74.1484767102385,74.66251778292839,55479392.0
2026-01-23,74.66251778292839,73.93071563626505,72.78823643050343,73.35947603338424,16154683.0
2026-01-26,73.35947603338424,73.01887310176325,72.00256797966257,72.51072054071291,53295461.0
2026-01-27,72.51072054071291,72.15927259179637,71.93171024367135,72.04549141773386,2531562.0
2026-01-28,72.04549141773386,71.45303331484216,71.07408713507071,71.26356022495644,13511503.0
2026-01-29,71.26356022495644,72.0381110113891,71.44074287590942,71.73942694364926,45405007.0
2026-01-30,71.73942694364926,70.50983209658239,70.42749892622305,70.46866551140272,24556210.0
2026-02-02,70.46866551140272,70.96588240118399,69.68648683663017,70.32618461890708,67881152.0
2026-02-03,70.32618461890708,71.56620924897975,70.72430549652445,71.1452573727521,54423980.0
2026-02-04,71.1452573727521,70.6592459129392,70.43352966111352,70.54638778702636,7443961.0
2026-02-05,70.54638778702636,70.32388805070859,69.78287477336151,70.05338141203505,65331266.0
2026-02-06,70.05338141203505,69.52071621688059,69.11236987913212,69.31654304800635,44835095.0
2026-02-09,69.31654304800635,68.95396582113942,68.87236911112807,68.91316746613374,18949723.0
2026-02-10,68.91316746613374,68.5831539592015,67.90749805934394,68.24532600927272,35431880.0
2026-02-11,68.24532600927272,67.40708217794395,67.30016583935497,67.35362400864946,14805935.0
2026-02-12,67.35362400864946,67.24870213326298,67.19897087604667,67.22383650465483,56194613.0
2026-02-13,67.22383650465483,67.80162469494647,67.39389321713145,67.59775895603896,26186320.0
2026-02-16,67.59775895603896,67.81691746312534,67.32219939136381,67.56955842724457,13601645.0
2026-02-17,67.56955842724457,68.45365203748386,67.7521625580145,68.10290729774918,27667599.0
2026-02-18,68.10290729774918,69.58071505968931,68.15812655383868,68.869420806764,16018356.0
2026-02-19,68.869420806764,69.10619622890945,68.45736633550666,68.78178128220806,56391651.0
2026-02-20,68.78178128220806,68.56426143027107,68.32700027436758,68.44563085231933,7802494.0
2026-02-23,68.44563085231933,70.27436889873155,68.33859902004474,69.30648395938815,65624979.0
2026-02-24,69.30648395938815,69.15312514981149,68.94269800789546,69.04791157885347,54171735.0
2026-02-25,69.04791157885347,68.98568704412615,68.56974600045602,68.77771652229109,22306500.0
2026-02-26,68.77771652229109,67.36518001214577,67.21368246481308,67.28943123847942,58186156.0
2026-02-27,67.28943123847942,66.70661085148645,66.16406482995713,66.43533784072179,42150781.0
2026-03-02,66.43533784072179,67.8731186152278,66.85525671359794,67.36418766441287,51859178.0
2026-03-03,67.36418766441287,67.5282283035289,67.15475825221752,67.34149327787321,73572452.0
2026-03-04,67.34149327787321,67.59447491038573,66.88570496525706,67.2400899378214,7568250.0
2026-03-05,67.2400899378214,67.80415494852926,67.42970615642975,67.6169305524795,76162769.0
2026-03-06,67.6169305524795,67.93298722966784,67.79273585166302,67.86286154066543,57982645.0
2026-03-09,67.86286154066543,67.93677838437996,66.82219229454567,67.37948533946282,52098029.0
2026-03-10,67.37948533946282,67.28807942986504,66.88201666430581,67.08504804708542,63017296.0
2026-03-11,67.08504804708542,66.44422067559259,66.27527714757639,66.35974891158449,14748964.0
2026-03-12,66.35974891158449,66.9269696752174,66.41451048425711,66.67074007973726,55984109.0
2026-03-13,66.67074007973726,67.83376164438413,67.17615148323002,67.50495656380707,67494449.0
2026-03-16,67.50495656380707,67.2407699427173,66.70911084388746,66.97494039330238,37044928.0
