,Open,High,Low,Close,Volume
2026-01-05,22.0,22.362678508030868,21.637321491969132,22.0,25507635.0
2026-01-06,22.0,22.52001806783148,22.234154140319134,22.377086104075307,21544473.0
2026-01-07,22.377086104075307,22.362539269656512,22.208723312245024,22.285631290950768,67017442.0
2026-01-08,22.285631290950768,22.93872104396387,22.5657939821533,22.752257513058584,66370273.0
2026-01-09,22.752257513058584,23.354793644429684,23.110082116930975,23.23243788068033,43096674.0
2026-01-12,23.23243788068033,23.535577835248993,23.432062497373806,23.4838201663114,76467919.0
2026-01-13,23.4838201663114,23.539522731403213,22.977429016626882,23.258475874015048,27994235.0
2026-01-14,23.258475874015048,23.983928521624662,23.730657655799376,23.85729308871202,45883023.0
2026-01-15,23.85729308871202,24.455331838691826,24.36892516299229,24.41212850084206,35511963.0
2026-01-16,24.41212850084206,24.33135366089526,24.31131256669572,24.32133311379549,36401837.0
2026-01-19,24.32133311379549,24.275000144732736,24.22336500546276,24.24918257509775,49582023.0
2026-01-20,24.24918257509775,24.176223419006604,23.78172008443063,23.978971751718618,12680555.0
2026-01-21,23.978971751718618,24.282435305260513,24.176426602840614,24.229430954050564,51063350.0
2026-01-22,24.229430954050564,25.056602030329657,24.99069505969787,25.023648545013764,52565110.0
2026-01-23,25.023648545013764,24.438074239684443,24.314155786852805,24.376115013268624,41897301.0
2026-01-26,24.376115013268624,23.831247626299493,23.6941404596595,23.762694042979497,21763284.0
2026-01-27,23.762694042979497,24.10756504792344,23.707686326483728,23.907625687203584,5401447.0
2026-01-28,23.907625687203584,23.563459439248224,23.48517085008122,23.524315144664723,13038804.0
2026-01-29,23.524315144664723,23.87153933082662,23.863935383291405,23.867737357059013,14176872.0
2026-01-30,23.867737357059013,24.076232507374492,23.571311931068905,23.8237722192217,47643397.0
2026-02-02,23.8237722192217,23.560548615005843,23.543931637378392,23.552240126192117,52205334.0
2026-02-03,23.552240126192117,24.08145344087187,23.867938753916164,23.974696097394016,57701567.0
2026-02-04,23.974696097394016,24.089257055164268,24.00100695753168,24.045132006347973,54096342.0
2026-02-05,24.045132006347973,24.03134163229013,24.021413082004173,24.02637735714715,66650154.0
2026-02-06,24.02637735714715,23.382621236022295,23.218960763324247,23.30079099967327,58803178.0
2026-02-09,23.30079099967327,23.31165355045285,23.19879105934182,23.255222304897334,54138902.0
2026-02-10,23.255222304897334,23.742369718485584,23.65570095385523,23.699035336170407,62392605.0
2026-02-11,23.699035336170407,23.244850095851533,22.90239096055759,23.07362052820456,7002828.0
2026-02-12,23.07362052820456,22.91793217801788,22.913585088218138,22.91575863311801,2131562.0
2026-02-13,22.91575863311801,22.971520200445628,22.874068360850043,22.922794280647835,28218129.0
2026-02-16,22.922794280647835,22.963705151797228,22.81845372904109,22.89107944041916,58235862.0
2026-02-17,22.89107944041916,22.97594644410778,22.811961203731382,22.89395382391958,24367456.0
2026-02-18,22.89395382391958,23.203209989636868,22.97294233088447,23.08807616026067,14841272.0
2026-02-19,23.08807616026067,23.471995183078185,23.32407482920646,23.398035006142322,50593510.0
2026-02-20,23.398035006142322,23.535040047991917,22.901583899289793,23.218311973640855,12782554.0
2026-02-23,23.218311973640855,23.68205728874156,23.466215912271416,23.57413660050649,35444652.0
2026-02-24,23.57413660050649,23.494354661832187,23.368884387673493,23.43161952475284,27136043.0
2026-02-25,23.43161952475284,23.62547266365885,23.440582068098127,23.53302736587849,30576855.0
2026-02-26,23.53302736587849,23.405862367437948,23.244356653775498,23.325109510606723,66419118.0
2026-02-27,23.325109510606723,23.33991235256613,22.918325431953896,23.129118892260013,21501490.0
2026-03-02,23.129118892260013,23.029728650962547,22.72989511763212,22.879811884297332,49596201.0
2026-03-03,22.879811884297332,23.36275407555795,23.26565844007358,23.314206257815766,20371718.0
2026-03-04,23.314206257815766,23.694791515091143,23.453546520013756,23.57416901755245,53819951.0
2026-03-05,23.57416901755245,23.115701602613566,22.93476615478747,23.02523387870052,7982547.0
2026-03-06,23.02523387870052,22.85032445436512,22.782954766792916,22.816639610579017,52850138.0
2026-03-09,22.816639610579017,22.81239900820905,22.80890310275418,22.810651055481614,49942277.0
2026-03-10,22.810651055481614,22.24253433714865,22.22848319948047,22.23550876831456,79571418.0
2026-03-11,22.23550876831456,22.458169548096386,22.3331397577059,22.395654652901143,34010888.0
2026-03-12,22.395654652901143,22.603184197247717,22.54490794470632,22.57404607097702,23006444.0
2026-03-13,22.57404607097702,22.991884497112917,22.98947495801146,22.99067972756219,28427192.0
2026-03-16,22.99067972756219,22.761888515863724,22.573423634638118,22.66765607525092,66397086.0
2026-03-17,22.66765607525092,22.679528621135457,22.447229093120836,22.563378857128146,37457556.0
2026-03-18,22.563378857128146,22.670053153655818,22.492998921056557,22.581526037356188,71901401.0
2026-03-19,22.581526037356188,22.536831526362135,22.384235533673795,22.460533530017965,58586535.0
2026-03-20,22.460533530017965,22.3975342638768,22.380905719353287,22.389219991615043,72256751.0
2026-03-23,22.389219991615043,23.291700467067354,23.022729416826767,23.15721494194706,25641900.0
2026-03-24,23.15721494194706,23.39013690042271,22.81932652647211,23.10473171344741,15053104.0
2026-03-25,23.10473171344741,22.478836091490397,22.314578826590736,22.396707459040567,37141974.0
2026-03-26,22.396707459040567,22.914365998483678,22.57783997172744,22.74610298510556,22639379.0
2026-03-27,22.74610298510556,23.005750314869402,22.34910143147262,22.67742587317101,50674916.0
2026-03-30,22.67742587317101,22.907093053466014,22.69952280322812,22.803307928347067,26522485.0
2026-03-31,22.803307928347067,22.6483607427545,22.625351124593383,22.636855933673942,57188084.0
2026-04-01,22.636855933673942,22.588653871898185,22.36019598805107,22.474424929974628,25834000.0
2026-04-02,22.474424929974628,22.25622103506772,21.93134837696987,22.093784706018795,29992091.0
2026-04-03,22.093784706018795,21.809022540526552,21.48724762581207,21.64813508316931,60874792.0
2026-04-06,21.64813508316931,21.959528009649446,21.691282207196572,21.82540510842301,31783576.0
2026-04-07,21.82540510842301,22.029350888446118,21.952943083947723,21.99114698619692,30110905.0
2026-04-08,21.99114698619692,22.2425586343493,22.09664493059787,22.169601782473585,29764209.0
2026-04-09,22.169601782473585,22.63033443815709,22.35030597687022,22.490320207513655,41788840.0
2026-04-10,22.490320207513655,22.416356967842404,22.2701284112266,22.343242689534502,9581002.0
2026-04-13,22.343242689534502,22.28664291507977,22.240387427766446,22.26351517142311,20794744.0
2026-04-14,22.26351517142311,22.30339253451346,22.181603803973783,22.24249816924362,70110885.0
2026-04-15,22.24249816924362,22.368622917645965,22.2316450970115,22.300134007328733,28584138.0
2026-04-16,22.300134007328733,22.688794585163865,22.266741189246094,22.47776788720498,48926657.0
2026-04-17,22.47776788720498,22.896980001219596,22.61971890157644,22.75834945139802,19069223.0
