,Open,High,Low,Close,Volume
2026-01-05,130.0,130.45989709102966,129.54010290897034,130.0,26070924.0
2026-01-06,130.0,130.51119469351045,130.321276089354,130.41623539143222,23821296.0
2026-01-07,130.41623539143222,131.33926948769926,129.88972000336275,130.614494745531,73772618.0
2026-01-08,130.614494745531,131.60766655624997,131.5627127645497,131.58518966039983,73626426.0
2026-01-09,131.58518966039983,133.72175258873932,133.28447579404178,133.50311419139055,25317396.0
2026-01-12,133.50311419139055,134.26908803476317,133.90959959566675,134.08934381521496,12686962.0
2026-01-13,134.08934381521496,133.4365746450088,133.42675137717274,133.43166301109076,17808458.0
2026-01-14,133.43166301109076,135.95171432654774,135.86940378949703,135.9105590580224,60834845.0
2026-01-15,135.9105590580224,138.61777151486078,137.9159042562313,138.26683788554604,3193982.0
2026-01-16,138.26683788554604,136.51394763690095,136.3284464742405,136.42119705557073,78116475.0
2026-01-19,136.42119705557073,136.53409199161257,136.18613056384032,136.36011127772645,58986402.0
2026-01-20,136.36011127772645,136.20940625008438,134.31021299418427,135.25980962213433,69615317.0
2026-01-21,135.25980962213433,134.2911728428558,133.29477700584627,133.79297492435103,63767845.0
2026-01-22,133.79297492435103,134.62835245630424,132.84376044197114,133.7360564491377,75657758.0
2026-01-23,133.7360564491377,133.83946755687563,132.1232202757275,132.98134391630157,63647309.0
2026-01-26,132.98134391630157,132.94176623781493,132.7815113519514,132.86163879488316,46467095.0
2026-01-27,132.86163879488316,132.8078043340362,132.32221719804713,132.56501076604167,54839391.0
2026-01-28,132.56501076604167,131.46347579558815,131.23844321912063,131.3509595073544,35019807.0
2026-01-29,131.3509595073544,133.09866941899176,132.29879274945378,132.69873108422277,34833206.0
2026-01-30,132.69873108422277,129.6901208809875,129.30227578494234,129.49619833296492,51975039.0
2026-02-02,129.49619833296492,127.3577218075509,126.98229158671533,127.17000669713312,24961593.0
2026-02-03,127.17000669713312,127.39159247967747,125.61510931468614,126.5033508971818,5845474.0
2026-02-04,126.5033508971818,126.24908308376037,124.54299017465537,125.39603662920787,5924482.0
2026-02-05,125.39603662920787,124.94532500027586,124.81764814358445,124.88148657193015,38786884.0
2026-02-06,124.88148657193015,125.45198305716585,124.74068386099486,125.09633345908036,68974034.0
2026-02-09,125.09633345908036,122.92955300374425,121.16628588016084,122.04791944195254,31327427.0
2026-02-10,122.04791944195254,123.28180934479686,120.56787599478874,121.9248426697928,59218588.0
2026-02-11,121.9248426697928,122.90602128891527,120.24597719326087,121.57599924108807,30905854.0
2026-02-12,121.57599924108807,122.69159141630017,122.31738090037199,122.50448615833608,63218834.0
2026-02-13,122.50448615833608,124.19683169236635,122.81330641450091,123.50506905343363,22589226.0
2026-02-16,123.50506905343363,124.02258516375606,123.07273151206526,123.54765833791066,59705020.0
2026-02-17,123.54765833791066,123.98565213978029,123.00173971861057,123.49369592919543,63119402.0
2026-02-18,123.49369592919543,124.61877771940911,122.76831256947966,123.69354514444439,72180504.0
2026-02-19,123.69354514444439,123.64885310374957,122.13613593483292,122.89249451929125,45488531.0
2026-02-20,122.89249451929125,121.13678188924645,119.53068852807336,120.3337352086599,31998127.0
2026-02-23,120.3337352086599,122.51389213736022,121.16361715167895,121.83875464451958,15322450.0
2026-02-24,121.83875464451958,121.38019500526387,120.94801963212349,121.16410731869368,19728138.0
2026-02-25,121.16410731869368,122.2272400431958,121.44197122773825,121.83460563546703,36671806.0
2026-02-26,121.83460563546703,120.1909818721307,118.38991484421904,119.29044835817487,4298756.0
2026-02-27,119.29044835817487,118.20401786129781,116.39949223485621,117.30175504807701,25877268.0
2026-03-02,117.30175504807701,118.06286162799819,117.62316896029006,117.84301529414412,55119755.0
2026-03-03,117.84301529414412,118.16116610429401,117.99253822188925,118.07685216309163,76282741.0
2026-03-04,118.07685216309163,118.16852679064176,116.74089731216951,117.45471205140564,12444453.0
2026-03-05,117.45471205140564,117.52804653637925,116.55378362625108,117.04091508131516,19196045.0
2026-03-06,117.04091508131516,116.96894215847261,115.6658550293415,116.31739859390706,52254111.0
2026-03-09,116.31739859390706,115.34506953531724,113.32986346394432,114.33746649963078,76149770.0
2026-03-10,114.33746649963078,113.15350778954733,112.34820468626215,112.75085623790474,72065015.0
2026-03-11,112.75085623790474,113.7350679000347,112.05293325747559,112.89400057875514,20004438.0
2026-03-12,112.89400057875514,116.4905922912139,114.32792476938137,115.40925853029763,49704340.0
2026-03-13,115.40925853029763,116.08934184094697,115.61076274026316,115.85005229060506,30533675.0
2026-03-16,115.85005229060506,115.3544318121512,113.8452403929355,114.59983610254335,3543812.0
2026-03-17,114.59983610254335,116.12092459091544,114.96308796056714,115.54200627574129,16534056.0
2026-03-18,115.54200627574129,116.21174760403736,115.15477669914648,115.68326215159192,43385470.0
2026-03-19,115.68326215159192,115.73370125716082,113.18187979252176,114.45779052484129,25612248.0
2026-03-20,114.45779052484129,117.61834441286493,115.87246237350689,116.74540339318591,33356085.0
2026-03-23,116.74540339318591,117.26965515024558,117.06602437438558,117.16783976231558,48988351.0
2026-03-24,117.16783976231558,119.47068751378517,118.14188562714578,118.80628657046547,25846147.0
2026-03-25,118.80628657046547,119.02378225567769,118.32890099407273,118.6763416248752,34544960.0
2026-03-26,118.6763416248752,116.77345073542386,116.69884920997913,116.7361499727015,73582311.0
2026-03-27,116.7361499727015,117.8285032682023,115.92308839649709,116.8757958323497,77759563.0
2026-03-30,116.8757958323497,119.33152946106807,116.67038073115654,118.0009550961123,49640981.0
2026-03-31,118.0009550961123,119.18411745419405,116.49634236439294,117.8402299092935,77900629.0
2026-04-01,117.8402299092935,118.43733928139504,117.78385024502653,118.11059476321078,75985777.0
2026-04-02,118.11059476321078,118.44194595348503,117.44325443454252,117.94260019401378,51437614.0
2026-04-03,117.94260019401378,117.43469179212731,116.53307077463627,116.98388128338179,68190032.0
2026-04-06,116.98388128338179,119.0313257321412,117.4375933198931,118.23445952601715,50294317.0
2026-04-07,118.23445952601715,119.70844440073684,119.56798244757336,119.6382134241551,59889421.0
2026-04-08,119.6382134241551,119.86504703208932,117.69704612267553,118.78104657738243,70493686.0
2026-04-09,118.78104657738243,120.10878904614462,119.74783189037028,119.92831046825745,67215546.0
2026-04-10,119.92831046825745,121.7914770870115,120.51470027572923,121.15308868137036,54139050.0
2026-04-13,121.15308868137036,122.0656955421812,121.45560026244402,121.76064790231261,71058766.0
2026-04-14,121.76064790231261,122.89508362797199,122.70283281131822,122.7989582196451,76614055.0
2026-04-15,122.7989582196451,126.5987596643258,124.99164472778014,125.79520219605297,19021093.0
2026-04-16,125.79520219605297,126.80472359491284,125.89657173171366,126.35064766331325,22122242.0
2026-04-17,126.35064766331325,129.48356375150436,128.48078535517348,128.98217455333892,62267675.0
2026-04-20,128.98217455333892,127.69323988862779,127.18882258252783,127.44103123557781,70870233.0
2026-04-21,127.44103123557781,128.53971087847592,127.91644860935081,128.22807974391336,30413964.0
2026-04-22,128.22807974391336,130.27620964031496,128.18800540542912,129.23210752287204,45410212.0
2026-04-23,129.23210752287204,128.3119183130354,127.99328549094417,128.15260190198978,77495233.0
2026-04-24,128.15260190198978,129.35334395605292,128.20432282087273,128.77883338846283,66671523.0
2026-04-27,128.77883338846283,127.64317517460691,127.39247012439048,127.5178226494987,70967861.0
2026-04-28,127.5178226494987,128.80604617047396,128.25875314064018,128.53239965555707,6975467.0
2026-04-29,128.53239965555707,130.59617139461156,129.23119128706318,129.91368134083737,49994791.0
2026-04-30,129.91368134083737,132.96624471333234,132.50826243121907,132.7372535722757,3429290.0
2026-05-01,132.7372535722757,132.56189985979486,131.98392680188593,132.2729133308404,67026707.0
2026-05-04,132.2729133308404,132.0863715411155,130.41844342437713,131.25240748274632,4120711.0
2026-05-05,131.25240748274632,130.82785714212147,130.43162354905954,130.6297403455905,19298460.0
2026-05-06,130.6297403455905,133.1026509087275,130.9816896064893,132.0421702576084,75380135.0
2026-05-07,132.0421702576084,130.76053947260363,130.63303662033195,130.6967880464678,53731417.0
2026-05-08,130.6967880464678,132.86852588749468,130.53860203346153,131.7035639604781,42468176.0
2026-05-11,131.7035639604781,132.91528904861374,132.02702498927138,132.47115701894256,58251007.0
2026-05-12,132.47115701894256,132.46848825082043,132.1811108180823,132.32479953445136,27653875.0
2026-05-13,132.32479953445136,131.13326228429798,130.66318600885882,130.8982241465784,35993871.0
2026-05-14,130.8982241465784,130.67795676235858,129.95077192884503,130.3143643456018,15657005.0
2026-05-15,130.3143643456018,130.50337585294554,129.4039610443689,129.95366844865723,14006205.0
2026-05-18,129.95366844865723,129.1871877219555,128.44712768576105,128.81715770385827,14998378.0
2026-05-19,128.81715770385827,127.47271816767886,126.19292310416677,126.83282063592281,8767567.0
2026-05-20,126.83282063592281,127.28974098901477,127.27355949360418,127.28165024130948,33941562.0
2026-05-21,127.28165024130948,127.25009315228064,127.01605105152939,127.13307210190501,49645934.0
2026-05-22,127.13307210190501,128.96979164509602,126.81005454140443,127.88992309325023,41314351.0
