,Open,High,Low,Close,Volume
2026-01-05,175.0,175.4629735990753,174.5370264009247,175.0,19187491.0
2026-01-06,175.0,177.43491734825372,176.7056332920154,177.07027532013456,9887372.0
2026-01-07,177.07027532013456,176.69519514621226,175.56650289733483,176.13084902177354,20606426.0
2026-01-08,176.13084902177354,178.92464139501456,178.4872334826717,178.70593743884314,69702955.0
2026-01-09,178.70593743884314,182.55368910941874,179.39137836163192,180.97253373552533,52403172.0
2026-01-12,180.97253373552533,181.74089719585322,178.38306219888017,180.0619796973667,62287687.0
2026-01-13,180.0619796973667,180.42149121651534,178.29997816297032,179.36073468974283,61596260.0
2026-01-14,179.36073468974283,181.11566118581632,179.80294750307664,180.45930434444648,79472232.0
2026-01-15,180.45930434444648,180.42271216402284,180.0614122321384,180.24206219808062,57117261.0
2026-01-16,180.24206219808062,179.36404247363006,179.24758727790564,179.30581487576785,79258300.0
2026-01-19,179.30581487576785,180.66652056481573,180.4401651279032,180.55334284635947,45113447.0
2026-01-20,180.55334284635947,181.1003869398786,179.49469641413162,180.2975416770051,17614708.0
2026-01-21,180.2975416770051,179.44300719909717,179.38499788270462,179.4140025409009,6631004.0
2026-01-22,179.4140025409009,182.2650045079147,181.2058134057713,181.735408956843,29058432.0
2026-01-23,181.735408956843,177.94987695479549,176.6373446340268,177.29361079441114,41700211.0
2026-01-26,177.29361079441114,177.11698249184664,174.81088895402453,175.9639357229356,63403808.0
2026-01-27,175.9639357229356,176.75810457761486,173.953758948899,175.35593176325693,61668870.0
2026-01-28,175.35593176325693,174.9833450535937,171.5533917127356,173.26836838316464,17482856.0
2026-01-29,173.26836838316464,174.97211229493558,173.4634990406222,174.2178056677789,66308318.0
2026-01-30,174.2178056677789,173.85196497329886,172.45457424004192,173.1532696066704,16945225.0
2026-02-02,173.1532696066704,174.21872682346324,172.40720908935012,173.31296795640668,40097141.0
2026-02-03,173.31296795640668,176.11988521401258,176.1186497040933,176.11926745905294,16403194.0
2026-02-04,176.11926745905294,179.32161606543647,177.45941708379948,178.39051657461798,64611642.0
2026-02-05,178.39051657461798,178.88875088714227,177.20329344177426,178.04602216445826,26561413.0
2026-02-06,178.04602216445826,178.8821916439178,177.88023893879745,178.38121529135762,3762204.0
2026-02-09,178.38121529135762,176.62932109550087,176.42784548920753,176.5285832923542,12448244.0
2026-02-10,176.5285832923542,176.8614693348883,176.51971901533122,176.69059417510977,72489659.0
2026-02-11,176.69059417510977,175.9527713840733,174.14662675296432,175.0496990685188,43631125.0
2026-02-12,175.0496990685188,177.2525935233089,175.4799882307452,176.36629087702704,30707964.0
