,Open,High,Low,Close,Volume
2026-01-05,42.0,42.01376546538542,41.98623453461458,42.0,17901724.0
2026-01-06,42.0,42.7438298079624,42.33794949140305,42.540889649682725,37127164.0
2026-01-07,42.540889649682725,42.267883502215774,42.2046840194511,42.23628376083344,29106417.0
2026-01-08,42.23628376083344,43.21717322946057,43.13411673426663,43.1756449818636,11898445.0
2026-01-09,43.1756449818636,43.79774968383536,43.77399330172882,43.78587149278209,26794008.0
2026-01-12,43.78587149278209,43.66198121127481,43.47494826163641,43.56846473645561,32719118.0
2026-01-13,43.56846473645561,43.41722295146142,43.148146981158256,43.28268496630984,15834629.0
2026-01-14,43.28268496630984,44.304026766668585,44.11351307005833,44.20876991836346,4740855.0
2026-01-15,44.20876991836346,44.53211124703685,44.158315662629235,44.34521345483304,45434665.0
2026-01-16,44.34521345483304,44.696863917549535,44.26572315996765,44.48129353875859,3380188.0
2026-01-19,44.48129353875859,44.8012967653387,44.67926551199954,44.74028113866912,9530577.0
2026-01-20,44.74028113866912,45.128669470923356,44.8754074688121,45.00203846986773,9770032.0
2026-01-21,45.00203846986773,44.71928932014893,44.344308765531935,44.53179904284043,47112491.0
2026-01-22,44.53179904284043,44.584384936760856,44.16619528977891,44.375290113269884,71927631.0
2026-01-23,44.375290113269884,43.833638362964614,43.43179818198636,43.632718272475486,49474562.0
2026-01-26,43.632718272475486,43.14778328345438,42.84677942256683,42.99728135301061,11850941.0
2026-01-27,42.99728135301061,42.8672137146015,42.6033025726883,42.7352581436449,78067689.0
2026-01-28,42.7352581436449,43.31818566557515,43.24340181104966,43.280793738312404,60843455.0
2026-01-29,43.280793738312404,44.541835467172326,43.724981502991376,44.13340848508185,66194661.0
2026-01-30,44.13340848508185,43.987675361245145,43.92076609809889,43.954220729672016,74639916.0
2026-02-02,43.954220729672016,43.81709636593388,43.44304942116142,43.63007289354765,75429865.0
2026-02-03,43.63007289354765,44.46020821165526,43.83313066650608,44.14666943908067,16235345.0
2026-02-04,44.14666943908067,43.97831956915357,43.5634198790156,43.770869724084584,29294649.0
2026-02-05,43.770869724084584,43.92447421331668,43.658244384182716,43.7913592987497,32825017.0
2026-02-06,43.7913592987497,43.61979916285708,43.54098726777657,43.580393215316825,32249071.0
