,Open,High,Low,Close,Volume
2026-01-05,900.0,905.1580242083969,894.8419757916031,900.0,30498615.0
2026-01-06,900.0,912.9985787818948,912.1317827162545,912.5651807490747,67250123.0
2026-01-07,912.5651807490747,909.8823286014865,906.9666465626037,908.4244875820451,57977460.0
2026-01-08,908.4244875820451,928.6010417155494,911.984084636834,920.2925631761917,43265043.0
2026-01-09,920.2925631761917,943.3223069364976,934.357089684481,938.8396983104893,17780630.0
2026-01-12,938.8396983104893,950.5992729269295,943.9606370505406,947.2799549887351,74682809.0
2026-01-13,947.2799549887351,942.2375349689955,940.0914045290599,941.1644697490277,6886202.0
2026-01-14,941.1644697490277,957.6574167720166,956.5557771334816,957.1065969527491,12315271.0
2026-01-15,957.1065969527491,970.372981505163,966.1458726860116,968.2594270955873,19563002.0
2026-01-16,968.2594270955873,968.8938512078303,956.652036784064,962.7729439959471,4427667.0
2026-01-19,962.7729439959471,963.7056604916635,962.0514457664434,962.8785531290534,7311154.0
2026-01-20,962.8785531290534,971.6519860879297,971.1328435340223,971.392414810976,47983053.0
2026-01-21,971.392414810976,971.3447781885578,969.9034412893064,970.6241097389321,8557734.0
2026-01-22,970.6241097389321,986.9128798097659,969.0110571477685,977.9619684787672,36118321.0
2026-01-23,977.9619684787672,967.1253359889603,951.4143907229931,959.2698633559767,2277834.0
2026-01-26,959.2698633559767,942.2780127032031,937.164978973901,939.7214958385521,68413671.0
2026-01-27,939.7214958385521,933.5372639432335,932.6781187484742,933.1076913458538,6730654.0
2026-01-28,933.1076913458538,928.2813293971101,924.0397817763962,926.1605555867532,31697658.0
2026-01-29,926.1605555867532,925.2103149135437,920.2907381889052,922.7505265512244,45681707.0
2026-01-30,922.7505265512244,917.534489082756,917.1680496494869,917.3512693661214,5998585.0
2026-02-02,917.3512693661214,900.5778269403315,895.2538460300664,897.915836485199,8900725.0
2026-02-03,897.915836485199,913.9386702487753,890.6425948682562,902.2906325585158,35495357.0
2026-02-04,902.2906325585158,909.0606538186837,903.0135561631889,906.0371049909363,3732141.0
2026-02-05,906.0371049909363,914.6217833841769,908.2751177808071,911.448450582492,31449015.0
2026-02-06,911.448450582492,901.6885771792992,898.5172883023134,900.1029327408063,18072326.0
2026-02-09,900.1029327408063,892.8161841972113,889.4229705915124,891.1195773943618,12627772.0
2026-02-10,891.1195773943618,893.3838777620335,879.9458291180104,886.664853440022,52015226.0
2026-02-11,886.664853440022,878.8384529997925,876.3681581658238,877.6033055828082,44229669.0
2026-02-12,877.6033055828082,887.9507481171015,882.4664776343129,885.2086128757072,17197601.0
2026-02-13,885.2086128757072,892.6517333389648,883.1157668056748,887.8837500723198,58466544.0
2026-02-16,887.8837500723198,887.8579786215333,880.0114526067929,883.9347156141631,67405995.0
2026-02-17,883.9347156141631,875.7263707169933,872.0760119636667,873.90119134033,17487103.0
2026-02-18,873.90119134033,892.0569745942303,886.5621952042593,889.3095848992448,37188893.0
