,Open,High,Low,Close,Volume
2026-01-05,270.0,271.1339940023059,268.8660059976941,270.0,39720199.0
2026-01-06,270.0,268.8869855200064,268.2992457059373,268.59311561297187,39174035.0
2026-01-07,268.59311561297187,269.91697593337113,264.22286027118065,267.0699181022759,13490235.0
2026-01-08,267.0699181022759,269.0714492603964,268.8639927145675,268.9677209874819,58650417.0
2026-01-09,268.9677209874819,270.1020153146987,269.3230625219723,269.7125389183355,49228023.0
2026-01-12,269.7125389183355,270.02143315498876,266.70839446209146,268.3649138085401,62996888.0
2026-01-13,268.3649138085401,269.371275470242,264.79507764841566,267.0831765593288,7719347.0
2026-01-14,267.0831765593288,272.36168889261216,271.2839609391973,271.82282491590473,72343363.0
2026-01-15,271.82282491590473,274.91645961012176,274.75301928584287,274.8347394479823,51409300.0
2026-01-16,274.8347394479823,275.96808869645594,272.71675709017035,274.34242289331314,60811921.0
2026-01-19,274.34242289331314,277.2207327350351,275.8626138765637,276.5416733057994,39529652.0
2026-01-20,276.5416733057994,276.98105144317793,276.6687519139652,276.82490167857156,63554759.0
2026-01-21,276.82490167857156,276.2501733886663,274.7624883061849,275.5063308474256,34309275.0
2026-01-22,275.5063308474256,276.41010655897355,274.0402092418012,275.2251579003874,48408148.0
2026-01-23,275.2251579003874,275.8101082480658,273.63949236561774,274.72480030684176,34886671.0
2026-01-26,274.72480030684176,268.5452189079298,265.5264773643619,267.03584813614583,46524283.0
2026-01-27,267.03584813614583,265.29119886897394,264.4863331837027,264.8887660263383,58007567.0
2026-01-28,264.8887660263383,262.94241424440116,262.86245616777984,262.9024352060905,28290376.0
2026-01-29,262.9024352060905,266.7622688072697,262.804019163832,264.78314398555085,78725858.0
2026-01-30,264.78314398555085,265.52142521005624,265.366642777037,265.4440339935466,68827729.0
2026-02-02,265.4440339935466,266.8065239067337,266.17343292114845,266.48997841394106,25946891.0
2026-02-03,266.48997841394106,270.10158963286415,268.631321709707,269.36645567128556,24822482.0
2026-02-04,269.36645567128556,270.3054797207353,268.0324820100377,269.1689808653865,73582255.0
2026-02-05,269.1689808653865,270.80572428738725,269.70073238427887,270.25322833583306,41629178.0
2026-02-06,270.25322833583306,267.2490468405954,266.43561018164155,266.84232851111847,12309367.0
2026-02-09,266.84232851111847,264.1735830276715,263.6643494558938,263.91896624178264,4631550.0
2026-02-10,263.91896624178264,264.2316734822644,264.2118227398426,264.2217481110535,54384819.0
2026-02-11,264.2217481110535,264.3496741389049,263.077678427607,263.71367628325595,5487104.0
2026-02-12,263.71367628325595,266.7918368686717,261.69054190856525,264.24118938861847,36263873.0
2026-02-13,264.24118938861847,264.485748655631,263.8159634102594,264.1508560329452,66076530.0
2026-02-16,264.1508560329452,261.45570820921336,259.5134344371041,260.4845713231587,39541832.0
2026-02-17,260.4845713231587,259.7428556522717,259.6206604885025,259.6817580703871,58442312.0
2026-02-18,259.6817580703871,262.83691203470585,262.43067966865044,262.63379585167814,31509068.0
2026-02-19,262.63379585167814,260.9280648598592,260.206233569818,260.5671492148386,79937757.0
2026-02-20,260.5671492148386,262.1823704120788,257.97441634941225,260.0783933807455,73382962.0
2026-02-23,260.0783933807455,266.5006250285977,263.964218068925,265.23242154876135,12025396.0
2026-02-24,265.23242154876135,265.08282181566693,264.99877151671984,265.0407966661934,48761486.0
2026-02-25,265.0407966661934,268.84557328021657,266.4597565401181,267.65266491016735,56342321.0
2026-02-26,267.65266491016735,266.16497454565337,264.95031497857593,265.55764476211465,11172934.0
2026-02-27,265.55764476211465,266.4833575558594,262.58558806435457,264.534472810107,4462282.0
2026-03-02,264.534472810107,262.20541099406796,261.5735361749961,261.889473584532,9059559.0
2026-03-03,261.889473584532,263.5978959964115,262.9931296569875,263.2955128266995,11258789.0
2026-03-04,263.2955128266995,265.8723514573037,263.76311372519274,264.8177325912482,39981863.0
2026-03-05,264.8177325912482,266.32848235493196,265.37516068473957,265.85182151983577,39738433.0
2026-03-06,265.85182151983577,269.9583344128203,265.8652279319621,267.9117811723912,22064239.0
2026-03-09,267.9117811723912,264.0737424708419,262.9526198122494,263.51318114154566,9519270.0
2026-03-10,263.51318114154566,263.9367492903897,263.17405242983443,263.55540086011206,33496649.0
2026-03-11,263.55540086011206,261.53222857266314,260.5430172679361,261.0376229202996,57398763.0
2026-03-12,261.0376229202996,263.1776432312243,262.576708691071,262.87717596114766,3904400.0
2026-03-13,262.87717596114766,264.616145835868,262.73151233950443,263.6738290876862,6122758.0
2026-03-16,263.6738290876862,262.659748708738,261.83173400189105,262.2457413553145,70956533.0
2026-03-17,262.2457413553145,267.0097525799957,261.94807335469767,264.4789129673467,66634087.0
2026-03-18,264.4789129673467,264.69368538990693,263.8135968736751,264.253641131791,25116594.0
2026-03-19,264.253641131791,261.13045624810087,257.60778595471317,259.369121101407,14027950.0
2026-03-20,259.369121101407,262.1373068932359,260.9918295129888,261.56456820311234,59651007.0
2026-03-23,261.56456820311234,264.71994660545516,261.79437143540207,263.2571590204286,63462622.0
2026-03-24,263.2571590204286,268.8518159086028,266.82138834436375,267.8366021264833,73322584.0
2026-03-25,267.8366021264833,269.1818065624535,268.15614582444255,268.66897619344803,50248168.0
2026-03-26,268.66897619344803,268.2532951386224,264.9894209277923,266.62135803320734,2476684.0
2026-03-27,266.62135803320734,268.6414605212612,268.56307822434593,268.60226937280356,25196817.0
2026-03-30,268.60226937280356,272.0283012838653,271.7075241043053,271.8679126940853,60594823.0
2026-03-31,271.8679126940853,273.72602765464944,270.7264317877632,272.2262297212063,37007279.0
