,Open,High,Low,Close,Volume
2026-01-05,290.0,290.97266811153025,289.02733188846975,290.0,4956156.0
2026-01-06,290.0,292.60708666644734,291.350339973347,291.97871331989717,21058912.0
2026-01-07,291.97871331989717,291.06441622010306,287.76269706983254,289.4135566449678,17030066.0
2026-01-08,289.4135566449678,293.9884670134033,291.58416259440236,292.7863148039028,36687675.0
2026-01-09,292.7863148039028,300.3701717540617,298.80685663546734,299.5885141947645,35559109.0
2026-01-12,299.5885141947645,302.27577377193,298.76790473427553,300.52183925310277,10593188.0
2026-01-13,300.52183925310277,301.2141401847233,299.40233382633926,300.3082370055313,18907550.0
2026-01-14,300.3082370055313,305.97743892123884,305.96561970819147,305.97152931471516,18202721.0
2026-01-15,305.97152931471516,309.90902646109487,307.9500501627822,308.92953831193853,51778856.0
2026-01-16,308.92953831193853,310.9579463599844,308.9884383893578,309.9731923746711,56889533.0
2026-01-19,309.9731923746711,314.66425877049613,312.58473941919925,313.6244990948477,29217933.0
2026-01-20,313.6244990948477,313.91264096300284,310.95547714104663,312.43405905202474,60152355.0
2026-01-21,312.43405905202474,310.7195625510374,310.04333794703354,310.3814502490355,74936180.0
2026-01-22,310.3814502490355,312.91541344023034,308.4566211385433,310.6860172893868,29047758.0
2026-01-23,310.6860172893868,308.74537678324214,305.71711322767044,307.2312450054563,63416967.0
2026-01-26,307.2312450054563,304.6887527067739,300.55429611503973,302.62152441090683,69667609.0
2026-01-27,302.62152441090683,301.9376011718458,298.5028532331961,300.22022720252096,27732643.0
2026-01-28,300.22022720252096,299.4225369756234,296.81788529077073,298.1202111331971,50701012.0
2026-01-29,298.1202111331971,301.52090105615883,301.3634293909436,301.4421652235512,49698365.0
2026-01-30,301.4421652235512,299.9892676824441,299.71764634707193,299.853457014758,38425173.0
2026-02-02,299.853457014758,296.5041546221538,295.9898126584528,296.2469836403033,43464523.0
2026-02-03,296.2469836403033,303.1518032769805,298.76001947818764,300.9559113775841,27802855.0
2026-02-04,300.9559113775841,301.919050246318,300.0589970811855,300.98902366375177,4865893.0
2026-02-05,300.98902366375177,298.4372175995463,297.4659586199703,297.9515881097583,79500841.0
2026-02-06,297.9515881097583,297.48461666807526,294.80915461727267,296.14688564267396,66521316.0
2026-02-09,296.14688564267396,296.6991243887136,295.28555910416594,295.99234174643976,70359708.0
2026-02-10,295.99234174643976,297.81117462313057,295.6573564833892,296.7342655532599,2916094.0
2026-02-11,296.7342655532599,297.7164039579498,294.87513767066747,296.29577081430864,59050790.0
2026-02-12,296.29577081430864,300.46285330194627,299.4392252730964,299.9510392875213,50383953.0
2026-02-13,299.9510392875213,301.35786499663953,299.42774741360864,300.3928062051241,58479526.0
2026-02-16,300.3928062051241,299.9541236270764,297.0416960301022,298.4979098285893,15458496.0
2026-02-17,298.4979098285893,296.19905170576305,295.620993209257,295.91002245751,24046478.0
2026-02-18,295.91002245751,304.4464091689007,301.7670489891242,303.10672907901244,16756739.0
