,Open,High,Low,Close,Volume
2026-01-05,580.0,583.7294782943509,576.2705217056491,580.0,32590972.0
2026-01-06,580.0,583.6745993531039,582.8893755830178,583.2819874680608,47038050.0
2026-01-07,583.2819874680608,586.5483391658266,583.2015892191615,584.8749641924941,35843291.0
2026-01-08,584.8749641924941,593.708918237803,578.3878399844094,586.0483791111062,57339989.0
2026-01-09,586.0483791111062,608.0597707723774,599.5768773717522,603.8183240720648,66587277.0
2026-01-12,603.8183240720648,617.9530400661852,609.0298357726563,613.4914379194207,65842020.0
2026-01-13,613.4914379194207,601.799364431915,596.7715828088884,599.2854736204017,53877884.0
2026-01-14,599.2854736204017,613.5857041420234,599.5039460590835,606.5448251005535,49378941.0
2026-01-15,606.5448251005535,614.2960414340678,612.4115323138583,613.353786873963,44537345.0
2026-01-16,613.353786873963,625.2460779364644,612.7537474585981,618.9999126975313,39811773.0
2026-01-19,618.9999126975313,621.4862708458639,620.7886461787274,621.1374585122957,56091482.0
2026-01-20,621.1374585122957,621.9349317130981,617.0092296927581,619.4720807029281,54959636.0
2026-01-21,619.4720807029281,614.1225742749124,606.9556677560621,610.5391210154872,41031525.0
2026-01-22,610.5391210154872,606.1702081012178,601.6168791604545,603.8935436308361,44147406.0
2026-01-23,603.8935436308361,605.515663229006,598.8966297302323,602.2061464796192,46194441.0
2026-01-26,602.2061464796192,581.9111126824006,581.3231364942927,581.6171245883467,54010809.0
2026-01-27,581.6171245883467,599.4976685942963,588.0425025478487,593.7700855710725,11426807.0
2026-01-28,593.7700855710725,594.4317557046496,592.2124327112141,593.3220942079319,19438118.0
2026-01-29,593.3220942079319,605.7304531194341,596.2245931999828,600.9775231597084,49246348.0
2026-01-30,600.9775231597084,604.6490898974406,595.8627907860515,600.255940341746,54058324.0
2026-02-02,600.255940341746,593.1641495159115,589.3017229316488,591.2329362237801,20463212.0
2026-02-03,591.2329362237801,609.4819144459652,599.3022968269092,604.3921056364372,32596308.0
2026-02-04,604.3921056364372,603.4932031827651,602.9651271298545,603.2291651563098,50774836.0
2026-02-05,603.2291651563098,611.4374737102216,605.7942009289384,608.61583731958,11091044.0
2026-02-06,608.61583731958,601.0261147408136,600.482193303162,600.7541540219878,50890527.0
2026-02-09,600.7541540219878,597.3073665440598,588.430591901783,592.8689792229214,70660194.0
2026-02-10,592.8689792229214,592.3576403706115,586.9378979308462,589.6477691507289,70080112.0
2026-02-11,589.6477691507289,578.7958755935309,577.1656920280644,577.9807838107977,73766715.0
2026-02-12,577.9807838107977,589.5011872648922,585.6853475781656,587.5932674215289,74487614.0
2026-02-13,587.5932674215289,582.8527044869834,580.2362492608029,581.5444768738931,4607411.0
2026-02-16,581.5444768738931,571.5465109576104,567.9023634959102,569.7244372267603,70802303.0
2026-02-17,569.7244372267603,571.9356851745649,567.7224930172076,569.8290890958863,20608310.0
2026-02-18,569.8290890958863,595.6364393615578,587.891502961778,591.7639711616679,11447933.0
2026-02-19,591.7639711616679,601.1205492565952,594.6839124052871,597.9022308309411,54295219.0
2026-02-20,597.9022308309411,591.5257769692976,586.4307906497575,588.9782838095275,33216359.0
2026-02-23,588.9782838095275,586.6929435248276,584.9648228601809,585.8288831925042,5815144.0
2026-02-24,585.8288831925042,579.2205696736467,578.5898422997122,578.9052059866794,69925916.0
2026-02-25,578.9052059866794,583.1954451205426,578.0729584621562,580.6342017913494,76705449.0
2026-02-26,580.6342017913494,567.4515563099394,561.31620676387,564.3838815369047,18177172.0
2026-02-27,564.3838815369047,566.8538222455257,555.2716643798716,561.0627433126987,75378188.0
2026-03-02,561.0627433126987,582.3186613407217,566.723497890845,574.5210796157834,36982512.0
2026-03-03,574.5210796157834,585.8707468843761,577.6855441690939,581.778145526735,78599400.0
2026-03-04,581.778145526735,588.2507642711604,582.2005977301131,585.2256810006368,38075711.0
2026-03-05,585.2256810006368,580.3629896317207,580.1367975372343,580.2498935844775,26281104.0
2026-03-06,580.2498935844775,589.2012396161255,587.3832342938116,588.2922369549685,12488951.0
2026-03-09,588.2922369549685,580.1182855014625,580.1070687701034,580.112677135783,14485000.0
2026-03-10,580.112677135783,575.0384710484321,572.2544325072193,573.6464517778257,24897064.0
2026-03-11,573.6464517778257,574.3009749721085,570.9444881178766,572.6227315449926,4726016.0
